4.020000076293945313e+01	-4.500000000000000000e+00	4.282854014690898889e-16	2.300000000000000000e+01	4.045108032226562500e+01	-1.114762201905250549e-01	1.071134662628173828e+01	
3.979999923706054688e+01	-8.899999618530273438e+00	4.308389411072655875e-16	1.050000000000000000e+01	4.078295898437500000e+01	-2.199987322092056274e-01	4.172179222106933594e+00	
4.120000076293945313e+01	6.999999880790710449e-01	4.250285068473379007e-16	-4.000000000000000000e+00	4.120594787597656250e+01	1.698865555226802826e-02	-2.267242670059204102e-01	
4.159999847412109375e+01	-4.900000095367431641e+00	4.278661995695378154e-16	7.500000000000000000e+00	4.188758468627929688e+01	-1.172482222318649292e-01	1.070408916473388672e+01	
4.120000076293945313e+01	-8.699999809265136719e+00	4.300962520312011763e-16	-1.500000000000000000e+00	4.210855102539062500e+01	-2.081077694892883301e-01	4.183308124542236328e+00	
4.300000000000000000e+01	-5.099999904632568359e+00	4.273391597878884287e-16	-1.000000000000000000e+00	4.330138397216796875e+01	-1.180531531572341919e-01	1.070304870605468750e+01	
4.320000076293945313e+01	-1.700000047683715820e+00	4.254154420855555058e-16	1.000000000000000000e+01	4.323343658447265625e+01	-3.933155909180641174e-02	-1.999562680721282959e-01	
3.379999923706054688e+01	-2.770000076293945313e+01	4.436953395295893665e-16	0.000000000000000000e+00	4.370045852661132813e+01	-6.865345835685729980e-01	-6.276652216911315918e-02	
4.240000152587890625e+01	-1.230000019073486328e+01	4.314929299518847124e-16	1.000000000000000000e+00	4.414804840087890625e+01	-2.823444306850433350e-01	-3.184037804603576660e-01	
4.259999847412109375e+01	1.150000000000000000e+01	4.185710982343855387e-16	5.000000000000000000e-01	4.412493515014648438e+01	2.636680901050567627e-01	-9.305693209171295166e-02	
4.440000152587890625e+01	-1.500000000000000000e+00	4.247634384744065081e-16	-1.000000000000000000e+00	4.442533111572265625e+01	-3.377093747258186340e-02	-2.026293873786926270e-01	
4.220000076293945313e+01	-1.829999923706054688e+01	4.348183548330254939e-16	6.000000000000000000e+00	4.599706649780273438e+01	-4.091737866401672363e-01	-2.418775409460067749e-01	
4.659999847412109375e+01	4.300000190734863281e+00	4.206388644773108960e-16	-3.500000000000000000e+00	4.679796981811523438e+01	9.201411902904510498e-02	-2.612503170967102051e-01	
4.659999847412109375e+01	-4.500000000000000000e+00	4.253831489544414356e-16	9.000000000000000000e+00	4.681676864624023438e+01	-9.626802802085876465e-02	5.742741823196411133e-01	
4.520000076293945313e+01	-1.330000019073486328e+01	4.307623110953186750e-16	-1.000000000000000000e+00	4.711613082885742188e+01	-2.861712276935577393e-01	-7.633081078529357910e-02	
4.340000152587890625e+01	-1.929999923706054688e+01	4.348132991051215698e-16	7.500000000000000000e+00	4.749789428710937500e+01	-4.184380769729614258e-01	-2.361203879117965698e-01	
4.759999847412109375e+01	4.699999809265136719e+00	4.199697349187596004e-16	1.450000000000000000e+01	4.783147430419921875e+01	9.842047095298767090e-02	-2.886991202831268311e-01	
4.800000000000000000e+01	-1.000000014901161194e-01	4.223761290521294660e-16	3.500000000000000000e+00	4.800010299682617188e+01	-2.083330415189266205e-03	7.812198400497436523e-01	
4.840000152587890625e+01	6.699999809265136719e+00	4.185287201172432220e-16	-1.000000000000000000e+00	4.886153793334960938e+01	1.375555396080017090e-01	-3.157848715782165527e-01	
4.520000076293945313e+01	1.929999923706054688e+01	4.131869068353839769e-16	-3.500000000000000000e+00	4.914804077148437500e+01	4.035559296607971191e-01	-1.569460630416870117e-01	
4.920000076293945313e+01	1.100000023841857910e+00	4.211850154398327079e-16	0.000000000000000000e+00	4.921229553222656250e+01	2.235399931669235229e-02	7.816876769065856934e-01	
4.159999847412109375e+01	2.710000038146972656e+01	4.106142560163358532e-16	3.000000000000000000e+00	4.964846038818359375e+01	5.773885250091552734e-01	-6.508752703666687012e-01	
4.679999923706054688e+01	1.650000000000000000e+01	4.139708622978474336e-16	-3.000000000000000000e+00	4.962348175048828125e+01	3.389572799205780029e-01	-1.277489215135574341e-01	
4.120000076293945313e+01	-2.910000038146972656e+01	4.410943660463674271e-16	5.000000000000000000e-01	5.044055938720703125e+01	-6.149487495422363281e-01	-1.100189983844757080e-01	
5.000000000000000000e+01	-1.150000000000000000e+01	4.276151866495749238e-16	-4.500000000000000000e+00	5.130545806884765625e+01	-2.260683923959732056e-01	4.897187709808349609e+00	
4.620000076293945313e+01	-2.210000038146972656e+01	4.350531153083129435e-16	-5.000000000000000000e-01	5.121376800537109375e+01	-4.461821317672729492e-01	-2.187586128711700439e-01	
5.159999847412109375e+01	3.000000119209289551e-01	4.205279561007797861e-16	2.500000000000000000e+00	5.160087203979492188e+01	5.813888274133205414e-03	5.314263701438903809e-01	
5.240000152587890625e+01	7.099999904632568359e+00	4.164991497662831133e-16	5.000000000000000000e+00	5.287882614135742188e+01	1.346759945154190063e-01	-3.138073384761810303e-01	
5.359999847412109375e+01	1.150000000000000000e+01	4.135828417986661589e-16	9.000000000000000000e+00	5.481979370117187500e+01	2.113481462001800537e-01	-1.210710108280181885e-01	
4.579999923706054688e+01	3.170000076293945313e+01	4.062296958439923743e-16	3.500000000000000000e+00	5.570035934448242188e+01	6.054311394691467285e-01	-3.786332160234451294e-02	
5.500000000000000000e+01	1.010000038146972656e+01	4.137027234304822441e-16	1.150000000000000000e+01	5.591967391967773438e+01	1.816129386425018311e-01	-9.980808943510055542e-02	
5.679999923706054688e+01	1.010000038146972656e+01	4.128864748369047172e-16	2.150000000000000000e+01	5.769098663330078125e+01	1.759775578975677490e-01	-9.576773643493652344e-02	
5.879999923706054688e+01	9.899999618530273438e+00	4.120873521907294883e-16	2.500000000000000000e+00	5.962759399414062500e+01	1.668029278516769409e-01	-3.357134163379669189e-01	
6.120000076293945313e+01	6.900000095367431641e+00	4.126163507360694005e-16	1.350000000000000000e+01	6.158774566650390625e+01	1.122709885239601135e-01	-2.983366549015045166e-01	
6.320000076293945313e+01	6.500000000000000000e+00	4.119250395022118830e-16	-2.000000000000000000e+00	6.353337860107421875e+01	1.024877503514289856e-01	-2.915354371070861816e-01	
6.240000152587890625e+01	1.330000019073486328e+01	4.086217962963773235e-16	-3.000000000000000000e+00	6.380164718627929688e+01	2.099986374378204346e-01	-1.201081722974777222e-01	
6.400000000000000000e+01	8.699999809265136719e+00	4.103761868185981914e-16	-1.500000000000000000e+00	6.458862304687500000e+01	1.351093351840972900e-01	-6.638374924659729004e-02	
6.519999694824218750e+01	1.770000076293945313e+01	4.049799252000982558e-16	2.000000000000000000e+01	6.755982208251953125e+01	2.650837004184722900e-01	-1.592127233743667603e-01	
6.940000152587890625e+01	7.900000095367431641e+00	4.083587131569160582e-16	6.000000000000000000e+00	6.984819793701171875e+01	1.133449599146842957e-01	-7.896275073289871216e-02	
6.600000000000000000e+01	2.310000038146972656e+01	4.017058781611643680e-16	1.550000000000000000e+01	6.992574310302734375e+01	3.366748392581939697e-01	-2.092949151992797852e-01	
6.659999847412109375e+01	-2.470000076293945313e+01	4.272038462745645542e-16	3.000000000000000000e+00	7.103273773193359375e+01	-3.551457226276397705e-01	-1.880933791399002075e-01	
7.080000305175781250e+01	5.300000190734863281e+00	4.091255691417568187e-16	1.000000000000000000e+00	7.099810028076171875e+01	7.471939176321029663e-02	-2.907403707504272461e-01	
6.719999694824218750e+01	2.329999923706054688e+01	4.010538745500153704e-16	5.000000000000000000e-01	7.112474822998046875e+01	3.337553143501281738e-01	-2.891699671745300293e-01	
6.800000000000000000e+01	-2.250000000000000000e+01	4.253829107264250203e-16	-1.500000000000000000e+00	7.162576293945312500e+01	-3.195430636405944824e-01	9.797590970993041992e-02	
7.080000305175781250e+01	1.169999980926513672e+01	4.056751804311164262e-16	-4.500000000000000000e+00	7.176023101806640625e+01	1.637741029262542725e-01	-1.277685612440109253e-01	
7.140000152587890625e+01	1.169999980926513672e+01	4.054030975665905839e-16	5.000000000000000000e-01	7.235226440429687500e+01	1.624220311641693115e-01	-1.264629960060119629e-01	
7.280000305175781250e+01	2.299999952316284180e+00	4.098359650867071597e-16	-1.500000000000000000e+00	7.283632659912109375e+01	3.158289939165115356e-02	5.399381043389439583e-04	
6.800000000000000000e+01	-2.789999961853027344e+01	4.282941894359176523e-16	5.500000000000000000e+00	7.350109100341796875e+01	-3.893489837646484375e-01	-6.433396041393280029e-02	
7.359999847412109375e+01	1.899999976158142090e+00	4.096888460516809284e-16	-2.500000000000000000e+00	7.362451934814453125e+01	2.580948546528816223e-02	6.159129086881875992e-03	
7.500000000000000000e+01	-1.700000047683715820e+00	4.109948120376694493e-16	1.700000000000000000e+01	7.501926422119140625e+01	-2.266278676688671112e-02	-1.966188400983810425e-01	
7.519999694824218750e+01	1.589999961853027344e+01	4.014155576184929566e-16	4.500000000000000000e+00	7.686253356933593750e+01	2.083673030138015747e-01	-1.706600338220596313e-01	
7.680000305175781250e+01	8.300000190734863281e+00	4.047873046139367076e-16	-1.000000000000000000e+00	7.724720001220703125e+01	1.076550856232643127e-01	-3.219938278198242188e-01	
7.540000152587890625e+01	1.870000076293945313e+01	3.998153006228927697e-16	-1.000000000000000000e+00	7.768429565429687500e+01	2.431054264307022095e-01	-2.038409411907196045e-01	
6.800000000000000000e+01	-3.909999847412109375e+01	4.343323432097587374e-16	3.000000000000000000e+00	7.843984985351562500e+01	-5.218342542648315430e-01	7.863402366638183594e-02	
7.819999694824218750e+01	-3.099999904632568359e+00	4.102984450759080077e-16	1.100000000000000000e+01	7.826142120361328125e+01	-3.962119668722152710e-02	-1.800125241279602051e-01	
7.180000305175781250e+01	-3.209999847412109375e+01	4.288352846705355400e-16	5.000000000000000000e-01	7.864890289306640625e+01	-4.204189777374267578e-01	-3.081521019339561462e-02	
7.319999694824218750e+01	-2.910000038146972656e+01	4.265830240637863554e-16	-2.000000000000000000e+00	7.877214050292968750e+01	-3.783847689628601074e-01	-7.615004479885101318e-02	
7.080000305175781250e+01	-3.450000000000000000e+01	4.305826342313823565e-16	1.000000000000000000e+00	7.875843048095703125e+01	-4.534264802932739258e-01	4.827331285923719406e-03	
7.119999694824218750e+01	-3.470000076293945313e+01	4.305090747138692409e-16	2.000000000000000000e+00	7.920561218261718750e+01	-4.534842371940612793e-01	4.889748059213161469e-03	
7.919999694824218750e+01	-3.700000047683715820e+00	4.101684519882840742e-16	0.000000000000000000e+00	7.928637695312500000e+01	-4.668323323130607605e-02	-1.730811446905136108e-01	
7.700000000000000000e+01	-2.089999961853027344e+01	4.204390176413180845e-16	-3.500000000000000000e+00	7.978602600097656250e+01	-2.650428414344787598e-01	-1.974976956844329834e-01	
7.640000152587890625e+01	-3.029999923706054688e+01	4.257788456897072023e-16	2.500000000000000000e+00	8.218910980224609375e+01	-3.775691688060760498e-01	-7.702867686748504639e-02	
8.500000000000000000e+01	-1.500000000000000000e+00	4.063521979839890275e-16	2.000000000000000000e+00	8.501323699951171875e+01	-1.764522679150104523e-02	-2.015216648578643799e-01	
8.440000152587890625e+01	-1.510000038146972656e+01	4.139563568586257037e-16	6.000000000000000000e+00	8.574012756347656250e+01	-1.770368963479995728e-01	-2.900519669055938721e-01	
8.180000305175781250e+01	2.710000038146972656e+01	3.923844129255288013e-16	2.350000000000000000e+01	8.617221832275390625e+01	3.199156820774078369e-01	-2.762789130210876465e-01	
8.700000000000000000e+01	-1.100000023841857910e+00	4.052295881613014608e-16	1.550000000000000000e+01	8.700695037841796875e+01	-1.264300476759672165e-02	-2.064045369625091553e-01	
8.780000305175781250e+01	-4.300000190734863281e+00	4.065919877174007995e-16	1.900000000000000000e+01	8.790523529052734375e+01	-4.893584176898002625e-02	-1.586401313543319702e-01	
8.700000000000000000e+01	-1.530000019073486328e+01	4.128851248781450307e-16	8.500000000000000000e+00	8.833509826660156250e+01	-1.740819960832595825e-01	-2.931247949600219727e-01	
8.900000000000000000e+01	-1.299999952316284180e+00	4.044304655151262319e-16	0.000000000000000000e+00	8.900949096679687500e+01	-1.460570190101861954e-02	-2.008378505706787109e-01	
8.580000305175781250e+01	-2.410000038146972656e+01	4.181735750843272549e-16	-1.500000000000000000e+00	8.912042999267578125e+01	-2.738299071788787842e-01	-1.881614327430725098e-01	
7.788428068161010742e-01	2.696380615234375000e+00	-5.644199438393115997e-03	0.000000000000000000e+00	2.806610822677612305e+00	1.289602279663085938e+00	5.724382773041725159e-02	
9.793545007705688477e-01	3.096124172210693359e+00	-5.429581273347139359e-03	-2.000000000000000000e+00	3.247325181961059570e+00	1.264438509941101074e+00	3.673579692840576172e+00	
4.380118370056152344e+00	3.691772699356079102e+00	-2.720760880038142204e-03	6.000000000000000000e+00	5.728404521942138672e+00	7.003270983695983887e-01	-2.644128799438476563e-01	
7.365015029907226563e+00	-8.112057685852050781e+00	-2.199310576543211937e-03	-3.000000000000000000e+00	1.095668411254882813e+01	-8.336284160614013672e-01	5.403139442205429077e-02	
8.165014266967773438e+00	-8.113080978393554688e+00	-1.583338016644120216e-03	2.500000000000000000e+00	1.151040935516357422e+01	-7.822077870368957520e-01	-1.429240703582763672e-01	
8.965013504028320313e+00	-8.114105224609375000e+00	-9.673656313680112362e-04	1.000000000000000000e+00	1.209173965454101563e+01	-7.356177568435668945e-01	-1.620762646198272705e-01	
9.765011787414550781e+00	-8.115128517150878906e+00	-3.513939154800027609e-04	1.000000000000000000e+00	1.269687938690185547e+01	-6.933841109275817871e-01	-1.791937649250030518e-01	
1.076501083374023438e+01	-8.116408348083496094e+00	4.185714642517268658e-04	-5.000000000000000000e-01	1.348189640045166016e+01	-6.460319161415100098e-01	-1.980866938829421997e-01	
1.178497219085693359e+01	7.482299327850341797e+00	3.552922746166586876e-03	0.000000000000000000e+00	1.395959758758544922e+01	5.656880140304565430e-01	-2.551328837871551514e-01	
1.196475410461425781e+01	-8.317943572998046875e+00	1.312217907980084419e-03	8.500000000000000000e+00	1.457201194763183594e+01	-6.074998378753662109e-01	-2.129760682582855225e-01	
1.296475315093994141e+01	-8.319223403930664063e+00	2.082183258607983589e-03	1.000000000000000000e+01	1.540435981750488281e+01	-5.705041289329528809e-01	-2.272943556308746338e-01	
1.416449546813964844e+01	-8.520758628845214844e+00	2.975828945636749268e-03	-2.500000000000000000e+00	1.652985954284667969e+01	-5.415639281272888184e-01	-2.140718139708042145e-02	
1.496475124359130859e+01	-8.321783065795898438e+00	3.622113959863781929e-03	8.500000000000000000e+00	1.712296295166015625e+01	-5.075085759162902832e-01	-2.511189877986907959e-01	
1.496321582794189453e+01	-9.521781921386718750e+00	3.440238069742918015e-03	8.500000000000000000e+00	1.773590087890625000e+01	-5.667166113853454590e-01	-2.277026176452636719e-01	
1.259188175201416016e+01	1.288127040863037109e+01	4.987336229532957077e-03	-2.500000000000000000e+00	1.801340103149414063e+01	7.967582345008850098e-01	-4.537681043148040771e-01	
1.656398200988769531e+01	-8.923830032348632813e+00	4.763121251016855240e-03	-5.000000000000000000e-01	1.881489372253417969e+01	-4.941642582416534424e-01	-2.556504607200622559e-01	
1.636321449279785156e+01	-9.523573875427246094e+00	4.518189467489719391e-03	1.500000000000000000e+00	1.893286132812500000e+01	-5.270873904228210449e-01	-2.428921461105346680e-01	
1.299418544769287109e+01	1.468075752258300781e+01	5.568136461079120636e-03	3.500000000000000000e+00	1.960544586181640625e+01	8.462650775909423828e-01	-9.564136266708374023e-01	
1.756423759460449219e+01	-8.725110054016113281e+00	5.563398823142051697e-03	8.000000000000000000e+00	1.961198616027832031e+01	-4.610476493835449219e-01	-4.242865741252899170e-02	
1.896781730651855469e+01	-5.926904201507568359e+00	7.065726909786462784e-03	9.500000000000000000e+00	1.987224960327148438e+01	-3.028590083122253418e-01	1.997977018356323242e+00	
1.996730422973632813e+01	-6.328183650970458984e+00	7.775067351758480072e-03	2.000000000000000000e+00	2.094610023498535156e+01	-3.069131672382354736e-01	1.995235919952392578e+00	
1.976628112792968750e+01	-7.127926826477050781e+00	7.499822881072759628e-03	1.100000000000000000e+01	2.101221656799316406e+01	-3.460958600044250488e-01	1.969781517982482910e+00	
1.776014137268066406e+01	-1.192536354064941406e+01	5.232389084994792938e-03	-4.500000000000000000e+00	2.139245033264160156e+01	-5.913191437721252441e-01	1.536763668060302734e+00	
2.016397666931152344e+01	-8.928437232971191406e+00	7.534995209425687790e-03	0.000000000000000000e+00	2.205227851867675781e+01	-4.168431758880615234e-01	-5.392919480800628662e-02	
2.216806983947753906e+01	-5.730999469757080078e+00	9.559928439557552338e-03	-3.500000000000000000e+00	2.289689064025878906e+01	-2.529859244823455811e-01	2.025175333023071289e+00	
1.979110527038574219e+01	1.227205753326416016e+01	1.044014934450387955e-02	1.500000000000000000e+00	2.328714752197265625e+01	5.550531148910522461e-01	1.731458604335784912e-01	
2.158700942993164063e+01	9.069756507873535156e+00	1.134108565747737885e-02	-5.000000000000000000e-01	2.341494178771972656e+01	3.977544903755187988e-01	-3.289228081703186035e-01	
2.238444900512695313e+01	7.068733692169189453e+00	1.165393088012933731e-02	-1.000000000000000000e+00	2.347404098510742188e+01	3.058772683143615723e-01	-2.930622994899749756e-01	
2.318547058105468750e+01	7.867709636688232422e+00	1.239115279167890549e-02	-4.500000000000000000e+00	2.448401260375976563e+01	3.271449208259582520e-01	-6.445452570915222168e-02	
2.418009567260742188e+01	3.666433095932006836e+00	1.252455264329910278e-02	-3.500000000000000000e+00	2.445648765563964844e+01	1.504839062690734863e-01	-2.273195534944534302e-01	
2.219238281250000000e+01	1.326898479461669922e+01	1.243962906301021576e-02	-3.000000000000000000e+00	2.585667800903320313e+01	5.388792157173156738e-01	-1.633183956146240234e-01	
1.795067214965820313e+01	-1.932561302185058594e+01	4.264815244823694229e-03	1.000000000000000000e+00	2.637623786926269531e+01	-8.222665786743164063e-01	-2.894655168056488037e-01	
2.418777275085449219e+01	9.666427612304687500e+00	1.343393232673406601e-02	-2.500000000000000000e+00	2.604780578613281250e+01	3.801969289779663086e-01	-8.981734514236450195e-02	
2.578009414672851563e+01	3.664385318756103516e+00	1.375649776309728622e-02	-5.000000000000000000e+00	2.603922080993652344e+01	1.411942839622497559e-01	2.428453788161277771e-02	
2.398956680297851563e+01	1.106668281555175781e+01	1.349212788045406342e-02	2.000000000000000000e+00	2.641913795471191406e+01	4.322213232517242432e-01	-3.421742022037506104e-01	
